'created_at';'favorite_count';'id';'in_reply_to_status_id';'in_reply_to_user_id';'place_full_name';'retweet_count';'retweeted';'retweeted_id';'text';'truncated';'user_id'
'Sun Feb 01 17:24:33 +0000 2015';0;561938163913224194;'';'';'';0;'false';'';'RT @awsagustin: odio a esa gente q sube fotos en la playa osea flaco no te das cuenta de q por aca estamos pobres y no podemos ir? grax x t…';'false';2369175018
'Sun Feb 01 17:24:33 +0000 2015';0;561938166312349696;'';'';'';0;'false';'';'En España, el grito de guerra por el hartazgo es PODEMOS!!!  Nosotros también podemos HAGAMOSLO!!!';'false';2950899822
'Sun Feb 01 17:24:35 +0000 2015';0;561938172607991808;'';'';'';0;'false';'';'RT @PedroFerriz: Madrid rebosa alegría por la democracia y en una manifestación de 200 mil personas se unen entorno a PODEMOS para decirle …';'false';463613426
'Sun Feb 01 17:24:35 +0000 2015';0;561938172524118016;'';'';'';0;'false';'';'RT @pascualsergio: Recordamos que la inscripción de candidaturas en las primarias en Andalucía se ubica en http://t.co/asUeO3m282  @ahorapo…';'false';751882436
'Sun Feb 01 17:24:35 +0000 2015';0;561938172935172097;'';'';'';0;'false';'';'RT @rudy5fernandez: Mucho animo al equipo español d Balonmano.Mas orgullosos no podemos estar d esta selección con todo lo q nos habéis dad…';'false';148849076
'Sun Feb 01 17:24:35 +0000 2015';0;561938175212662784;'';'';'';0;'false';'';'RT @PodemosMasAlla: Éxito sin precedentes de la manifa de Podemos.

#31EMarchaDelCambio http://t.co/3QeRiHZwcx';'false';482289177
'Sun Feb 01 17:24:36 +0000 2015';0;561938175997018114;561937153681539072;2303994917;'';0;'false';'';'@cealna74 #sisepuede nooooo PODEMOS es más que el INEM, es una idea que abarca más..';'false';366035487
'Sun Feb 01 17:24:36 +0000 2015';0;561938176554860544;'';'';'';0;'false';'';'RT @DavidJimenezTW: (La desilusión que viene) Podemos se parece cada vez más a la casta que dice querer eliminar 
http://t.co/8ZeC15GT9U Ví…';'false';475261363
'Sun Feb 01 17:24:36 +0000 2015';0;561938177288839168;'';182424625;'';0;'false';'';'@Carmen_Lomana apoyando a Podemos, esto es surrealista,una adinerada apoyando un partido comunista, ya veremos cuando quieran repartir tus $';'false';2874462148
'Sun Feb 01 17:24:36 +0000 2015';0;561938179230810112;'';'';'Madrid, Comunidad de Madrid';0;'false';'';'#NoPodeis Negar que cadavez q poneis un hashag  contra Podemos os sale el tiro por la culata. La próxima alegría. http://t.co/vrJQviI1Uv';'false';708806238
'Sun Feb 01 17:24:37 +0000 2015';0;561938181021773824;561870895883755520;199570626;'';0;'false';'';'@ernestocedeno @GM_Navarrete DOCTOR SIGNIFICA QUE LA PECHERA DE ORO DE URRACA AUN LA PODEMOS ENCONTRAR. PUEDE ESTAR ESCONDIDA AQUI. SALUDOS.';'false';400814592
'Sun Feb 01 17:24:37 +0000 2015';0;561938180707213313;'';'';'';0;'false';'';'RT @anticastro76: Cuando alguien es un comunista ya se sabe q es bruto. Cuando es un político ya sabes q es un HP ladrón. #Podemos http://t…';'false';1972858326
'Sun Feb 01 17:24:37 +0000 2015';0;561938181336367104;'';'';'';0;'false';'';'RT @Maby80: “@rhm1947: Última hora: Diosdado @dcabellor compró la Puerta del Sol y por eso Podemos hizo esa rolo de marcha allí #ABCdelFasc…';'false';138473860
'Sun Feb 01 17:24:38 +0000 2015';0;561938184443944960;'';'';'';0;'false';'';'Rajoy ataca a ''Podemos'' porque sus encuestas los sitúan segundos con el 24% de los votos: Los propios datos qu... http://t.co/SIgxU3JIr0';'false';2617664976
'Sun Feb 01 17:24:39 +0000 2015';0;561938188609257472;'';'';'';0;'false';'';'Elegimos amar, pero no podemos elegir cuándo dejar de amar.';'false';330513258
'Sun Feb 01 17:24:39 +0000 2015';0;561938189813035008;'';'';'';0;'false';'';'Un estudio sitúa la intención de voto directa a Podemos en empate técnico con la suma de PP y PSOE http://t.co/RAZBOhlA7k vía @voz_populi';'false';250663332
'Sun Feb 01 17:24:39 +0000 2015';0;561938192145055745;'';'';'';0;'false';'';'RT @magdatagta: La conmovedora lucha de las mujeres del Tunante II http://t.co/8CwbFc4pET  #VamosPorLosTunantesSigamosPorTodos Todos podemo…';'false';294066751
'Sun Feb 01 17:24:40 +0000 2015';0;561938194800070657;'';'';'';0;'false';'';'RT @HOLLMANMORRIS: @BogotaHumanaYA inició compra de parqueadero de camiones de Corabastos, allí se expandirá el Humedal La Vaca. Podemos ht…';'false';170487677
'Sun Feb 01 17:24:41 +0000 2015';0;561938196863676417;'';'';'';0;'false';'';'Kdlodbsj @SBS_MTV Yo creo en  #유키스  y podemos ganar el  #더쇼 U♥K♥I♥S♥S';'false';381018032
'Sun Feb 01 17:24:41 +0000 2015';0;561938197106540544;'';'';'';0;'false';'';'Podemos convocó a 300000 personas en Madrid, algo que la derecha, sea del PP o del PSOE, no puede ni soñar http://t.co/rbcyDntKD2';'false';146278439
'Sun Feb 01 17:24:41 +0000 2015';0;561938198193270784;'';'';'';0;'false';'';'RT @ejrl: Podemos saturó Puerta del Sol en Madrid http://t.co/iv6Vx5W1aQ http://t.co/FkhO3tGnbf / Así comenzó la cosa en Venezuela y mire u…';'false';865691886
'Sun Feb 01 17:24:42 +0000 2015';0;561938201011437568;'';'';'';0;'false';'';'RT @IvanaMartinezR: Claro, ahora no podemos ni caminar por la calle por si nos violan, y si nos quejamos somos unas víctimas. Ajá. http://t…';'false';539872718
'Sun Feb 01 17:24:42 +0000 2015';0;561938201339002880;'';'';'';0;'false';'';'RT @rudy5fernandez: Mucho animo al equipo español d Balonmano.Mas orgullosos no podemos estar d esta selección con todo lo q nos habéis dad…';'false';962635038
'Sun Feb 01 17:24:42 +0000 2015';0;561938201775190016;'';'';'';0;'false';'';'RT @diariodeavisos: #Nacional | Sánchez reivindica el orgullo socialista, ignora a Podemos y avisa: "A quien teme el PP es al PSOE" http://…';'false';965883048
'Sun Feb 01 17:24:42 +0000 2015';0;561938202874089472;561933903108505601;544695867;'';0;'false';'';'@FernnMara @nicomarbel con pocos seguidores que tiene, y lo poco conocida que es, creo que quiere utilizar a podemos para hacerse famosa;)';'false';123019555
'Sun Feb 01 17:24:42 +0000 2015';0;561938203402588160;'';'';'';0;'false';'';'RT @josepjover: Las televisiones internacionales dedicaron más directos a la manifestación de Podemos que las españolas http://t.co/LdQTG35…';'false';634784624
'Sun Feb 01 17:24:43 +0000 2015';0;561938207957585920;561937493650833409;2990889983;'';0;'false';'';'@tomasponcero Creo que no lo entiendes. Hay equipos como Sporting o Las Palmas q NO PODEMOS DAR. Tienen contrato reservado con autonómicas.';'false';1742547186
'Sun Feb 01 17:24:45 +0000 2015';0;561938213275987969;'';'';'';0;'false';'';'Lilian Tintori en Maracaibo: “No nos podemos callar, protestar no es un delito” http://t.co/b7lTii32Lv vía @periodicovzlano';'false';1629476682
'Sun Feb 01 17:24:45 +0000 2015';0;561938213951246336;'';'';'';0;'false';'';'RT @subversivos_: Las banderas republicanas no dan miedo al pueblo, la de estos cafres si que lo dan... #podemos #NoPodeis http://t.co/TM8I…';'false';259178731
'Sun Feb 01 17:24:45 +0000 2015';0;561938215566053378;'';'';'';0;'false';'';'RT @JVSantacreu: Contestando a vuestros comentarios en ►  http://t.co/1AmkO14EJH
Gracias a todos';'false';315871414
'Sun Feb 01 17:24:45 +0000 2015';0;561938215968710656;'';'';'';0;'false';'';'RT @BeghLalala: @MariaCorts ay mija sí? Pues mire linda yo estoy hasiendo las tareas que me ordenaron si pero a las 8 podemos encontrarnos …';'false';255233652
'Sun Feb 01 17:24:45 +0000 2015';0;561938216409133057;'';'';'';0;'false';'';'RT @TomasFTerrados: Tremenda la masiva respuesta que damos los defensores de la libertad a #Podemos con el hg #NoPodeis bravo!!!  Espectacu…';'false';1012044181
'Sun Feb 01 17:24:47 +0000 2015';0;561938224659329024;'';'';'';0;'false';'';'RT @dilinc: Me traicionó la Transición, el PSOE y los sindicatos reformistas, pero esta vez será diferente. ¡PODEMOS!: http://t.co/6YliGoLv…';'false';1640049788
'Sun Feb 01 17:24:48 +0000 2015';0;561938227473711106;561937507580149760;329214596;'';0;'false';'';'@oneto_p @Republica_com Podemos puede que venda sueños realizables o no, pero hay demasiada gente con necesidad de ellos';'false';171026025
'Sun Feb 01 17:24:50 +0000 2015';0;561938235161862145;561936872134701056;2245648737;'';0;'false';'';'@ironianoexiste @Alejandra_v_c @ChantalGarciaG Una vez hicieron una de "Podemos Tauromaquia" y el propio Monedero les desmintió';'false';2786049878
'Sun Feb 01 17:24:50 +0000 2015';0;561938235170234371;'';'';'';0;'false';'';'#BBC abre con la marcha de #Podemos, mientras que en ''Telediario'' de #TVE es la cuarta noticia:  http://t.co/W3mchUNi3m';'false';221725204
'Sun Feb 01 17:24:50 +0000 2015';0;561938235031830528;'';'';'';0;'false';'';'RT @OrejaDeVito: @LuuCampanaro bueno veo que podemos hacer , porque vive re lejos de casa';'false';1376881274
'Sun Feb 01 17:24:52 +0000 2015';0;561938243823108096;'';'';'';0;'false';'';'RT @SergiCastanye: Aquí tenéis mi crítica a Podemos, creo que es una ESTAFA en toda regla http://t.co/ZUt1zoEypt #EsAhora31E';'false';2216236000
'Sun Feb 01 17:24:52 +0000 2015';0;561938244427067392;561934977555005440;495191901;'';0;'false';'';'@Lamari47 @Chusina5 Pues si habla en representación de Podemos que piense un poco antes de escribir, porque no tiene razón.';'false';2985808403
'Sun Feb 01 17:24:52 +0000 2015';0;561938244309643264;561843903071289344;2168281285;'';0;'false';'';'@ANDRES_CANO42 @escafint Por lo q se ve todos los trincones se han hecho una piña para formar Podemos. Caraduras acusando a los demás';'false';716665617
'Sun Feb 01 17:24:52 +0000 2015';0;561938245408555008;'';'';'';0;'false';'';'RT @Jorgistephie: "@webJorgeBlancoG: CUANDO SE DICE ''''PODEMOS VOLAR SIN TENER ALAS'''' http://t.co/GurM7yCyuk"';'false';2502008372
'Sun Feb 01 17:24:53 +0000 2015';0;561938246838804480;561937732080250882;1616501376;'';0;'false';'';'@angelpaloma26 @Cyntia manipulación de los medios! A la orden del día! Hoy podemos distinguir que oír y que no.. Que creer y qué no';'false';460540990
'Sun Feb 01 17:24:53 +0000 2015';0;561938247082057729;'';'';'';0;'false';'';'RT @Marcos_Pavesi: Acá el amigo @hellr00t nos avisa que podemos disfrutar de la nota desaparecida de @Infonews
https://t.co/BUaqUyj74S';'false';72679314
'Sun Feb 01 17:24:54 +0000 2015';0;561938252400443393;'';'';'';0;'false';'';'RT @ChristiansCCR: Podemos pasa de los programas y de las propuestas, centran su discurso en reproches y eslóganes vacíos. Mucho grito pero…';'false';162991752
'Sun Feb 01 17:24:54 +0000 2015';0;561938254635991043;561901539594625026;1007487240;'';0;'false';'';'@icliffxrds DECIME Q ESTAS Y ASI PODEMOS PORFIN HABLAR';'false';2523483102
'Sun Feb 01 17:24:55 +0000 2015';0;561938256695406592;561642045895639040;2605816448;'';0;'false';'';'@SerranoArenales @PPopular como podéis ser tan mentirosos. Si hubieseis vinoso lo q dices no habría nacido podemos. No crees';'false';187855715
'Sun Feb 01 17:24:56 +0000 2015';0;561938262609387521;'';'';'';0;'false';'';'RT @Herr_Almagro: Aunque uno esté harto de PP, PSOE, UPyD, etc., si no le gusta "PODEMOS", pasa inmediatamente a ser casta, facha y lo peor…';'false';717730869
'Sun Feb 01 17:24:57 +0000 2015';0;561938266572988418;'';'';'';0;'false';'';'Es inútil temer lo que no podemos evitar.';'false';3010384547
'Sun Feb 01 17:24:57 +0000 2015';0;561938266975657984;561937290948534272;1169147569;'';0;'false';'';'@CrisFuckyourmum El PSOE ya ataque menos q antes, empiezan a darse cuenta q tiene q concentrarse en ellos. Ahora es 1 lucha PP-Podemos ...';'false';1407936260
'Sun Feb 01 17:24:57 +0000 2015';0;561938267550253056;'';'';'';0;'false';'';'RT @LucioQuincioC: Con nuestra agencia en el extranjero podemos emitir boletos en US$ validos para acceder al cupo viajero saliendo desde C…';'false';794440616
'Sun Feb 01 17:24:58 +0000 2015';0;561938271690047488;'';'';'';0;'false';'';'RT @JavierAristu: Recomendable Andreu Missé. Alternativas Económicas La hora de Podemos http://t.co/oj9WzNdldA vía @RevistaAlterEco';'false';343296251
'Sun Feb 01 17:24:59 +0000 2015';0;561938272977698817;'';'';'';0;'false';'';'RT @valeriafgl: Habría que revisar en Europa a qué se llama "izquierda radical". Syriza pacta con la derecha xenófoba. A Podemos lo votan l…';'false';599096820
'Sun Feb 01 17:24:59 +0000 2015';0;561938274152103936;'';'';'';0;'false';'';'RT @VeneIdeal: No podemos esperar un cambio de gobierno para reconstruir a Venezuela. Debemos empezar hoy, por las bases d la sociedad q so…';'false';377625263
'Sun Feb 01 17:24:59 +0000 2015';0;561938275930484737;'';'';'';0;'false';'';'RT @GnomiCooper: ¿ #NoPodeis ?  En las urnas ya veremos si PODEMOS o seguís robando!';'false';1140780097
'Sun Feb 01 17:25:00 +0000 2015';0;561938277390098432;561937725184823298;508547625;'';0;'false';'';'@lountouchable podemos llegar a entendernos✋';'false';269284999
'Sun Feb 01 17:25:00 +0000 2015';0;561938277545312256;'';'';'';0;'false';'';'RT @LoMejorDeVine_: La libertad de expresión que propone Podemos (Parte 1) https://t.co/65Xep6A0bk';'false';434420408
'Sun Feb 01 17:25:01 +0000 2015';0;561938281290801152;'';'';'';0;'false';'';'A Pablo Hásel no le gusta Podemos. Mil votos más.';'false';131472293
'Sun Feb 01 17:25:01 +0000 2015';0;561938281177546753;'';'';'';0;'false';'';'RT @dilinc: Me traicionó la Transición, el PSOE y los sindicatos reformistas, pero esta vez será diferente. ¡PODEMOS!: http://t.co/6YliGoLv…';'false';2811669236
'Sun Feb 01 17:25:02 +0000 2015';0;561938286735003648;'';'';'';0;'false';'';'RT @EduardoIndaDice: ¿De verdad todos los que apoyáis a #Podemos estáis de acuerdo con esta porquería? #NoPodeis http://t.co/mlYr2bQP9D';'false';176254122
'Sun Feb 01 17:25:02 +0000 2015';0;561938288257138688;'';'';'';0;'false';'';'Si perro y gato pueden estar juntos, porque no podemos amarnos entre todos? Mas frases asi? Sigue a @ChisteEnFoto http://t.co/lIVaU7aOh9';'false';2218694166
'Sun Feb 01 17:25:03 +0000 2015';0;561938289641263104;'';'';'';0;'false';'';'le dice un pez a otro: -�sabes? solo podemos retener 2 segundos de memoria! -�qu�? -�qu� de que o que?';'false';456691621
'Sun Feb 01 17:25:03 +0000 2015';0;561938290103033856;'';'';'';0;'false';'';'RT @LoMejorDeVine_: La libertad de expresión que propone Podemos (Parte 2) https://t.co/uQBO0TztNp';'false';434420408
'Sun Feb 01 17:25:03 +0000 2015';0;561938290777944064;'';'';'';0;'false';'';'RT @MarleyPhrasesES: Si perro y gato pueden estar juntos, porque no podemos amarnos entre todos? Mas frases asi? Sigue a @ChisteEnFoto http…';'false';1180211196
'Sun Feb 01 17:25:03 +0000 2015';0;561938292677943296;'';'';'';0;'false';'';'RT @MarleyPhrasesES: Si perro y gato pueden estar juntos, porque no podemos amarnos entre todos? Mas frases asi? Sigue a @ChisteEnFoto http…';'false';705164725
'Sun Feb 01 17:25:04 +0000 2015';0;561938294695813122;'';'';'';0;'false';'';'RT @a23gomez: No me gustan las excusas.No hizimos buen partido.Pero lo de ayer no puede pasar.Todos podemos equivocarnos pero... http://t.c…';'false';117226974
'Sun Feb 01 17:25:06 +0000 2015';0;561938303906504704;'';'';'';0;'false';'';'RT @pascualsergio: Recordamos que la inscripción de candidaturas en las primarias en Andalucía se ubica en http://t.co/asUeO3m282  @ahorapo…';'false';158769409
'Sun Feb 01 17:25:06 +0000 2015';0;561938303893929984;561938108653244416;2360050392;'';0;'false';'';'@pablopueblouno @LOCOCOMIO @Wertyalord1 @cacafutisnow ese día,  te iré a meter el "ok" y tu apoyo a podemos, debajo de tu cama, Catalán.';'false';2176280765
'Sun Feb 01 17:25:08 +0000 2015';0;561938309933707265;'';'';'';0;'false';'';'¡Tenemos Delivery! Podemos llevar lo que quieras para tu #Parrillada hasta tu casa. Sólo debes pedirlo por el teléfono 0212-993.82.27';'false';252226250
'Sun Feb 01 17:25:09 +0000 2015';0;561938314853613568;'';'';'';0;'false';'';'¿Por qué no podemos hacernos cosquillas a nosotros mismos?

http://t.co/fpuNcGlC8s';'false';557154005
'Sun Feb 01 17:25:09 +0000 2015';0;561938316527144960;'';'';'';0;'false';'';'RT @anderecano: Hay una cosa que me enerva profundamente y es que relacionen a los de #Podemos con la ecología, la sostenibilidad , etc. ¿P…';'false';173146859
'Sun Feb 01 17:25:09 +0000 2015';0;561938316745273345;'';'';'';0;'false';'';'RT @PodemosMasAlla: Éxito sin precedentes de la manifa de Podemos.

#31EMarchaDelCambio http://t.co/3QeRiHZwcx';'false';246183686
'Sun Feb 01 17:25:09 +0000 2015';0;561938316950790145;'';'';'';0;'false';'';'RT @subversivos_: Mientras los telediarios de medio mundo @BBCWorld abre con #podemos (@rtve) le dedica 3 min #TicTacTicTac http://t.co/gol…';'false';315763853
'Sun Feb 01 17:25:09 +0000 2015';0;561938317659607040;'';'';'';0;'false';'';'RT @mariano9605: La decisión de Susana Díaz: pactar con PP o con Podemos http://t.co/U8nPWFEZqL ENCUESTAS ANDALUCÍA';'false';232916232
'Sun Feb 01 17:25:10 +0000 2015';0;561938320625000449;'';'';'';0;'false';'';'RT @Grupo_patriota: #NoPodeis "El video que cualquier votante de Podemos debería ver..."
http://t.co/xLETmOFIq9';'false';932922624
'Sun Feb 01 17:25:11 +0000 2015';0;561938324328165376;'';'';'';0;'false';'';'RT @veranoaz: La prensa cada vez importa menos, somos editores y lectores. Internet 
La prensa española ningunea http://t.co/HwM5oNr89C #31…';'false';214927864
'Sun Feb 01 17:25:11 +0000 2015';0;561938325091913730;'';'';'';0;'false';'';'RT @nor7992: "@DuchesseGuise: #NoPodeis aceptar que muchos españoles están en contra de las ideas de Podemos sin necesidad de ser facha??"';'false';2349143481
'Sun Feb 01 17:25:12 +0000 2015';0;561938326635413504;'';'';'';0;'false';'';'Tengo un amigo de river que me hizo la lista de temas de los que podemos hablar. No todas las cosas del pasado ni tampoco taanto de ahora..';'false';105876999
'Sun Feb 01 17:25:12 +0000 2015';0;561938327881142272;'';'';'';0;'false';'';'RT @anticastro76: Yo no puedo creerlo q los Españoles quieren esta mierda de sistema para ellos. #Podemos joder el pais para siempre. http:…';'false';295701124
'Sun Feb 01 17:25:13 +0000 2015';0;561938331320467456;'';'';'';0;'false';'';'RT @carmenceldran: @FernnMara @nicomarbel con pocos seguidores que tiene, y lo poco conocida que es, creo que quiere utilizar a podemos par…';'false';544695867
'Sun Feb 01 17:25:13 +0000 2015';0;561938334743003138;'';'';'';0;'false';'';'RT @EuCrespo: @ANDRES_CANO42 @escafint Por lo q se ve todos los trincones se han hecho una piña para formar Podemos. Caraduras acusando a l…';'false';2392706936
'Sun Feb 01 17:25:15 +0000 2015';0;561938340774428672;'';'';'';0;'false';'';'Un amigo es lo mejor que podemos tener y lo mejor que podemos ser.';'false';2365971637
'Sun Feb 01 17:25:15 +0000 2015';0;561938341713940481;'';'';'';0;'false';'';'"Elegimos amar, pero no podemos elegir cuándo dejar de amar"';'false';1480737344
'Sun Feb 01 17:25:16 +0000 2015';0;561938343664304128;'';'';'';0;'false';'';'RT @eldiarioes: Las bases de ICV y EUiA dan luz verde a confluir con Podemos y Procés Constituent en Barcelona http://t.co/ocDGDxpCk8 En @C…';'false';1918291315
'Sun Feb 01 17:25:17 +0000 2015';0;561938348584218624;'';'';'';0;'false';'';'RT @subversivos_: Las banderas republicanas no dan miedo al pueblo, la de estos cafres si que lo dan... #podemos #NoPodeis http://t.co/TM8I…';'false';2360050392
'Sun Feb 01 17:25:17 +0000 2015';0;561938349288882176;'';'';'';0;'false';'';'RT @anticastro76: Cuando alguien es un comunista ya se sabe q es bruto. Cuando es un político ya sabes q es un HP ladrón. #Podemos http://t…';'false';295701124
'Sun Feb 01 17:25:17 +0000 2015';0;561938350853341186;'';'';'';0;'false';'';'RT @PepeStalin: Una cosa que me encanta de los fans de Podemos es que la mayoría ni sabía que existían antes de las europeas.';'false';2203685148
'Sun Feb 01 17:25:19 +0000 2015';0;561938356670857218;'';'';'';0;'false';'';'RT @ThisisPinto: Este hermano me ha hecho el día! Feliz domingo mi gente recuerden que siempre podemos ser ejemplo para alguien... http://t…';'false';1055844042
'Sun Feb 01 17:25:19 +0000 2015';0;561938357916532736;'';'';'';0;'false';'';'RT @hildrc94: @mariano9605 @El_Plural  Noticias impactantes eclipsaron la de PODEMOS "mucho frio en España  a 31 de enero". Es comprensible…';'false';1598238007
'Sun Feb 01 17:25:19 +0000 2015';0;561938359455854593;'';'';'';0;'false';'';'RT @PodemosVikal: Viñeta en The Economist, sobre Syriza y Podemos. http://t.co/VVy2Z2Pg5G #L6Ncorrupción #L6Nmarchapodemos #L6NpizarraGrecia';'false';2780621517
'Sun Feb 01 17:25:20 +0000 2015';0;561938361980821504;'';'';'';0;'false';'';'RT @Revolucion3_0: “¿Quién decía que no se puede? Que un gobierno no puede cambiar cosas”;La revolución d Podemos http://t.co/EaN4GfmRtu ht…';'false';251447237
'Sun Feb 01 17:25:20 +0000 2015';0;561938364208017408;'';'';'';0;'false';'';'RT @hildrc94: @mariano9605 @El_Plural  Noticias impactantes eclipsaron la de PODEMOS "mucho frio en España  a 31 de enero". Es comprensible…';'false';2988216658
'Sun Feb 01 17:25:21 +0000 2015';0;561938364291907584;561934467657658368;399022176;'';0;'false';'';'@specialkll96 en principio no podemos cambiar el color, aunque si mucha gente la quiere en negro, podemos verlo...';'false';1073524686
'Sun Feb 01 17:25:21 +0000 2015';0;561938366439366656;'';'';'';0;'false';'';'RT @cristina_pardo: Que algunos simpatizantes de Podemos se hagan mirar si ésta es la imagen que quieren dar. Ánimo a los demás. http://t.c…';'false';2589742273
'Sun Feb 01 17:25:21 +0000 2015';0;561938367206948867;561936252753412097;108483257;'';0;'false';'';'@felixfarias01 esta decepción causa "ratones" morales y políticos, vivir ese duelo requiere tiempo, quizás más del q podemos permitirnos';'false';108483257
'Sun Feb 01 17:25:21 +0000 2015';0;561938367349534720;561937957297590272;144183598;'';0;'false';'';'@japo1610 @JAPO_II no podemos no debemos olvidar las enseñanzas y ejemplos de Chavez!!!';'false';910821878
'Sun Feb 01 17:25:21 +0000 2015';0;561938367508922368;561924002642669568;70390438;'';0;'false';'';'@PedroFerriz Claro que podemos. Aunque en México tenemos el riesgo. De terminar en fosa o en el paredón!';'false';2790368560
'Sun Feb 01 17:25:21 +0000 2015';0;561938367924142080;'';'';'';0;'false';'';'RT @VeneIdeal: Si no enseñamos valores a los niños HOY, tendremos criminales en toda la sociedad del mañana. No podemos esperar un cambio p…';'false';116890899
'Sun Feb 01 17:25:22 +0000 2015';0;561938369152708610;'';'';'';0;'false';'';'RT @dilinc: Me traicionó la Transición, el PSOE y los sindicatos reformistas, pero esta vez será diferente. ¡PODEMOS!: http://t.co/6YliGoLv…';'false';243377060
'Sun Feb 01 17:25:23 +0000 2015';0;561938375801065473;'';'';'';0;'false';'';'RT @ARMARIODIEGO: TIC TAC . Con un gobienro de Podemos españa vivirá en una ARCADIA  feliz.
https://t.co/E4wK1NiHHS';'false';278451944
'Sun Feb 01 17:25:25 +0000 2015';0;561938383505997825;'';'';'';0;'false';'';'RT @_danielmartin_: Podemos ya es mainstream';'false';573862472
'Sun Feb 01 17:25:27 +0000 2015';0;561938392360157184;'';'';'';0;'false';'';'todo lo podemos en el cafecito de la mañana que nos fortalece.';'false';389633189
'Sun Feb 01 17:25:27 +0000 2015';0;561938392888664065;'';'';'';0;'false';'';'RT @DespierAlFuturo: BBC abre con la marcha de Podemos, mientras que en ''Telediario'' de TVE es la cuarta noticia 
http://t.co/PCtbaJfK0T ht…';'false';566579390
'Sun Feb 01 17:25:28 +0000 2015';0;561938395967291394;'';'';'';0;'false';'';'RT @ejrl: Podemos saturó Puerta del Sol en Madrid http://t.co/iv6Vx5W1aQ http://t.co/FkhO3tGnbf / Así comenzó la cosa en Venezuela y mire u…';'false';567605548
'Sun Feb 01 17:25:29 +0000 2015';0;561938398253174784;'';'';'';0;'false';'';'RT @europapress: Los datos que maneja Rajoy dan al PP 5 puntos de ventaja sobre Podemos. http://t.co/9KxNAnhiYG http://t.co/JoU2dbUvvs';'false';2903686841
'Sun Feb 01 17:25:29 +0000 2015';0;561938399880548352;'';'';'';0;'false';'';'Podemos comer y os comerán, salvo gran movida: todos corruptos a la cárcel, políticos no más de 8 años, CCAA disminución drástica de cargos.';'false';2295001714
'Sun Feb 01 17:25:29 +0000 2015';0;561938400782323712;'';'';'';0;'false';'';'lindo drama para pegarle de Maraton y en familia..... toda mi familia la vio y todos nos emocionamos y no podemos... http://t.co/fKesETUcg5';'false';1537110091
'Sun Feb 01 17:25:30 +0000 2015';0;561938403525419011;'';'';'';0;'false';'';'Podemos! Vamos a ganar las elecciones y me voy a reir de la cara que se os va a quedar fachosos hijosdeputaaa!!';'false';1080961633
'Sun Feb 01 17:25:30 +0000 2015';0;561938406092328960;'';'';'';0;'false';'';'RT @PepeStalin: Una cosa que me encanta de los fans de Podemos es que la mayoría ni sabía que existían antes de las europeas.';'false';978638887
'Sun Feb 01 17:25:31 +0000 2015';0;561938407468044290;'';'';'';0;'false';'';'#MundoMCBO - Vía: iglenis: Lilian Tintori en Maracaibo: “No nos podemos callar, protestar no es un delito” http://t.co/LyvAkOblGs  #Venez…';'false';2886194027
'Sun Feb 01 17:25:31 +0000 2015';0;561938408856371201;'';'';'';0;'false';'';'RT @El_Citador: —Hemos llegado a la tribu Yula, la más aislada y remota del planeta. Aquí se acerca su jefe, cuidado.
—Hola. Qué movida lo …';'false';601929872
'Sun Feb 01 17:25:32 +0000 2015';0;561938410513133570;'';'';'';0;'false';'';'RT @pascualsergio: Recordamos que la inscripción de candidaturas en las primarias en Andalucía se ubica en http://t.co/asUeO3m282  @ahorapo…';'false';2919448151
'Sun Feb 01 17:25:33 +0000 2015';0;561938414917124096;'';'';'';0;'false';'';'Ven rompe cada regla has lo prohibido seremos dos corruptos y si es delito que podemos hacer vale la pena el placer #RomeoSantos ?';'false';2517657781
'Sun Feb 01 17:25:33 +0000 2015';0;561938416854908928;'';'';'';0;'false';'';'#EMExGamatv bamos emeles..!! Si podemos...!!';'false';2974037368
'Sun Feb 01 17:25:33 +0000 2015';0;561938417467289602;'';'';'';0;'false';'';'RT @EduardoFRub: Imágenes de 2011, cuando no existíamos, para intentar desprestigiar a Podemos, qué vergüenza #TodoValeContraPodemos http:/…';'false';2880999994
'Sun Feb 01 17:25:34 +0000 2015';0;561938419216306176;'';'';'';0;'false';'';'El reto de nuestras vidas es descubrir hasta donde podemos llegar #PonteLosTenis #TransformaTuCuerpo';'false';2203718292
'Sun Feb 01 17:25:35 +0000 2015';0;561938425751044098;'';'';'';0;'false';'';'RT @morteritoss: #NoPodeis Señores de Podemos ayer donde estaban las banderas de España? o acaso tenéis urticaria  a la bandera del país qu…';'false';278705916
'Sun Feb 01 17:25:36 +0000 2015';0;561938427902713856;'';'';'';0;'false';'';'#MundoMCBO - Vía: JuanZamudio123: RT periodicovzlano: Lilian Tintori en Maracaibo: “No nos podemos callar, protestar no es un delito” …';'false';2886194027
'Sun Feb 01 17:25:36 +0000 2015';0;561938428288585728;'';'';'';0;'false';'';'RT @OrgulloNaciona1: José Bono: "En las marchas de Syriza veía miles de banderas griegas. En la de Podemos ni una bandera española".';'false';2308583754
'Sun Feb 01 17:25:36 +0000 2015';0;561938430418894848;'';'';'';0;'false';'';'RT @PepeStalin: Estoy convencido de que el 90% de los hijos de puta que están dando por aquí lecciones podemitas no votaron a Podemos para …';'false';2203685148
